v_lr,p_lr,pca_features,tfidf_max_features,n_training_steps,update_only_last,batch_mean,rouge-1-train,rouge-2-train,rouge-l-train,mean-train,rouge-1-test,rouge-2-test,rouge-l-test,mean-test,time_taken
0.5,0.3,750,2000,500,True,True,0.359895472043,0.145323163088,0.262656373591,0.255958336241,0.398849744132,0.166192880105,0.286728456647,0.283923693628,290.4879
0.5,0.3,750,2000,500,False,True,0.357301774455,0.14272464567,0.259096038817,0.253040819647,0.397632980878,0.16583553621,0.281962028546,0.281810181878,316.6810
0.5,0.35,250,2000,500,True,True,0.351087387503,0.137707158147,0.260660910699,0.24981848545,0.393627499103,0.160255016879,0.274274480612,0.276052332198,220.9830
0.5,0.35,250,2000,500,False,True,0.352528519833,0.138788095521,0.258529861604,0.249948825653,0.402986630205,0.171263006509,0.286560494,0.286936710238,221.9377
0.1,0.2,250,2000,500,True,True,0.355891253982,0.139629049926,0.25902937668,0.251516560196,0.405179344898,0.17027546295,0.28656075855,0.287338522133,203.0449
0.1,0.2,250,2000,500,False,True,0.364607336486,0.146791917,0.264703991963,0.258701081817,0.394879834972,0.162017110387,0.274567458005,0.277154801121,233.6679
0.1,0.2,500,2000,500,True,True,0.344127545872,0.134314188358,0.246386983507,0.241609572579,0.375441317453,0.153184612953,0.271879313575,0.266835081327,253.8606
0.1,0.2,500,2000,500,False,True,0.364263373616,0.146944886103,0.266462091199,0.259223450306,0.401569773371,0.164625863595,0.284556798893,0.283584145287,316.6608
0.1,0.2,750,2000,500,True,True,0.366932355171,0.146882951736,0.266144019067,0.259986441991,0.398630003208,0.16594191888,0.279568884738,0.281380268942,282.0554
0.1,0.2,750,2000,500,False,True,0.363212748676,0.145282838637,0.265163971231,0.257886519515,0.402967891788,0.167388920952,0.285915625252,0.285424145998,329.1695
0.1,0.25,250,2000,500,True,True,0.360598590837,0.144190063199,0.260544332635,0.255110995557,0.385353867644,0.159429476887,0.273432134772,0.272738493101,198.9355
0.1,0.25,250,2000,500,False,True,0.361824895914,0.145980397443,0.264707781305,0.257504358221,0.405279934347,0.172228362992,0.288326794965,0.288611697434,213.8943
0.1,0.25,500,2000,500,True,True,0.357275904589,0.141700456523,0.256938470973,0.251971610695,0.400950764627,0.173283308046,0.286981543507,0.28707187206,238.5861
0.1,0.25,500,2000,500,False,True,0.362822651488,0.144487588866,0.263249893398,0.256853377918,0.395771632942,0.164019802989,0.281573007086,0.280454814339,269.7435
0.05,0.1,750,2000,500,True,True,0.372635920019,0.150306596229,0.268699050504,0.26388052225,0.406221946373,0.169683483633,0.28623948453,0.287381638179,261.7553
0.05,0.1,750,2000,500,False,True,0.340668334433,0.134820360792,0.245434831988,0.240307842404,0.355775174643,0.14071280479,0.25625372952,0.250913902984,314.8491
0.05,0.15,250,2000,500,True,True,0.352722913904,0.139251812748,0.256446431919,0.249473719524,0.409216259835,0.172520887354,0.287534060619,0.289757069269,196.8870
0.05,0.15,250,2000,500,False,True,0.360463919667,0.145658884947,0.262333305458,0.256152036691,0.412306430073,0.179685104235,0.292829074167,0.294940202825,206.2178
0.05,0.15,500,2000,500,True,True,0.361484070282,0.144848524893,0.26301862345,0.256450406209,0.401331678133,0.163825863595,0.283075317412,0.28274428638,229.3444
0.05,0.15,500,2000,500,False,True,0.364815798887,0.147441537327,0.265354293016,0.25920387641,0.396119197377,0.161654521212,0.279622936459,0.27913221835,259.2161
0.05,0.15,750,2000,500,True,True,0.347154570442,0.138912215966,0.253468343497,0.246511709968,0.380453340086,0.158214997773,0.277481021365,0.272049786408,279.3086
0.05,0.15,750,2000,500,False,True,0.363455723915,0.144861911146,0.2628347601,0.257050798387,0.405349295249,0.173535256098,0.290556972902,0.289813841417,315.0706
0.05,0.2,250,2000,500,True,True,0.358541614552,0.142921544856,0.26191631381,0.254459824406,0.399514617799,0.168615039661,0.280488225201,0.282872627554,202.1550
0.05,0.2,250,2000,500,False,True,0.350166236587,0.136562027487,0.257014371845,0.247914211973,0.413043610262,0.17587252553,0.291467636857,0.29346125755,200.6065
0.15,0.1,500,2000,500,True,True,0.360738781413,0.145011321271,0.261707413344,0.255819172009,0.398406583522,0.170108016671,0.281292566938,0.28326905571,234.8565
0.15,0.1,500,2000,500,False,True,0.366719884162,0.147658553921,0.265012930094,0.259797122726,0.403428502127,0.167206508756,0.284340348677,0.28499178652,263.6195
0.15,0.1,750,2000,500,True,True,0.362902407313,0.146989496127,0.264709304623,0.258200402688,0.391393884149,0.164446659629,0.279045676464,0.278295406748,280.4226
0.15,0.1,750,2000,500,False,True,0.36118141386,0.145813035397,0.263638360492,0.25687760325,0.394083539322,0.16665285621,0.282906951271,0.281214448934,260.3281
0.4,0.1,250,2000,500,True,True,0.358873333749,0.146820624469,0.261002659886,0.255565539368,0.369859404955,0.14977822551,0.260244980502,0.259960870322,210.9835
0.4,0.1,250,2000,500,False,True,0.360440242975,0.144857726576,0.263636379562,0.256311449704,0.390643367735,0.162423255168,0.273357116495,0.275474579799,221.0057
0.4,0.1,500,2000,500,True,True,0.36050132957,0.145331605686,0.261119898743,0.255650944667,0.392083539322,0.165071659629,0.281907460049,0.279687553,269.0560
0.4,0.1,500,2000,500,False,True,0.363111738477,0.147504383203,0.264881359201,0.258499160294,0.394112048877,0.16697679974,0.282038718934,0.281042522517,295.2388
0.4,0.1,750,2000,500,True,True,0.36015846106,0.145893343949,0.259782636224,0.255278147078,0.391445262596,0.162404812587,0.279088896776,0.277646323986,306.5816
0.4,0.1,750,2000,500,False,True,0.340692442301,0.135857202519,0.245530897043,0.240693513954,0.352688539629,0.142043615792,0.254587255541,0.249773136987,325.4152
0.4,0.15,250,2000,500,True,True,0.351545810295,0.138153715191,0.259249422015,0.249649649167,0.385097674542,0.153502279234,0.268181407019,0.268927120265,189.2416
0.4,0.15,250,2000,500,False,True,0.363463077952,0.146828509855,0.263996631837,0.258096073215,0.409949666148,0.174120794471,0.289855560317,0.291308673645,219.1100
0.4,0.15,500,2000,500,True,True,0.371326776968,0.149113847898,0.268210359304,0.26288366139,0.402129493553,0.16777957273,0.280856485369,0.283588517217,239.3388
0.4,0.15,500,2000,500,False,True,0.361828424524,0.143602089341,0.26109957327,0.255510029045,0.410498872497,0.174947249497,0.290793652397,0.292079924797,278.7646
0.3,0.35,500,2000,500,True,True,0.356030195637,0.141591671173,0.258489665445,0.252037177418,0.402035300437,0.169423751981,0.289752224734,0.287070425717,240.2803
0.3,0.35,500,2000,500,False,True,0.362292448785,0.145685427451,0.262416800843,0.256798225693,0.412431514151,0.175774433807,0.295323967749,0.294509971902,260.7481
0.3,0.35,750,2000,500,True,True,0.356774222446,0.14274275013,0.259703201154,0.253073391243,0.397352789617,0.168399021962,0.283635140355,0.283128983978,272.5194
0.3,0.35,750,2000,500,False,True,0.366828146991,0.148902292467,0.268177493616,0.261302644358,0.404490880294,0.168013920952,0.287166847148,0.286557216132,311.9155
0.2,0.35,750,2000,500,True,True,0.36567301241,0.145879359736,0.262238178118,0.257930183421,0.391778323881,0.163253005016,0.281502052441,0.278844460446,284.1328
0.2,0.35,750,2000,500,False,True,0.369546022034,0.149655772608,0.268189633568,0.262463809403,0.402019426239,0.16707199273,0.287828538591,0.285639985853,315.6304
0.2,0.4,250,2000,500,True,True,0.358974724975,0.14500450337,0.261196767205,0.255058665184,0.381382968173,0.156681524839,0.265254169249,0.267772887421,193.9185
0.2,0.4,250,2000,500,False,True,0.358160690212,0.143823461455,0.261403163792,0.254462438487,0.409636310921,0.174220414678,0.288934653772,0.29093045979,196.3564
0.2,0.4,500,2000,500,True,True,0.35707337263,0.143316458115,0.257610337194,0.252666722647,0.3766240141,0.157731783796,0.27528124318,0.269879013692,232.5134
0.2,0.4,500,2000,500,False,True,0.360253537844,0.143865830571,0.260790615924,0.25496999478,0.3933618923,0.163277387072,0.279843385944,0.278827555105,268.2729
0.2,0.4,750,2000,500,True,True,0.362646735458,0.14617096174,0.262555578921,0.257124425373,0.394244324009,0.165621244184,0.280222978193,0.280029515462,274.4710
0.2,0.4,750,2000,500,False,True,0.363882546954,0.146471997445,0.264465026682,0.25827319036,0.39766541145,0.163773336537,0.28131222247,0.280916990152,308.4883
0.2,0.45,250,2000,500,True,True,0.351519901333,0.137941550226,0.255927463551,0.248462971703,0.409089458156,0.174584684831,0.291168461631,0.291614201539,192.3074
0.2,0.45,250,2000,500,False,True,0.358323153942,0.143401191416,0.260537511388,0.254087285582,0.394024969766,0.164713263276,0.276708386491,0.278482206511,207.3404
0.45,0.25,250,2000,500,True,True,0.359908294474,0.145315577334,0.264189472985,0.256471114931,0.395726568616,0.164591230137,0.276806467144,0.279041421966,201.6166
0.45,0.25,250,2000,500,False,True,0.354530575058,0.141661269358,0.25983292179,0.252008255402,0.412493453778,0.176097141272,0.28979674628,0.292795780443,221.4660
0.45,0.25,500,2000,500,True,True,0.361631450589,0.145320881367,0.262827949494,0.25659342715,0.395288667527,0.166097300655,0.284609409028,0.28199845907,257.4031
0.45,0.25,500,2000,500,False,True,0.363965797851,0.14763822781,0.26418948158,0.258597835747,0.391357801366,0.163219802989,0.27944546314,0.278007689165,308.4703
0.45,0.25,750,2000,500,True,True,0.348225142409,0.139889744768,0.253838426941,0.247317771372,0.382858681967,0.160025098783,0.278231458292,0.27370507968,265.6091
0.45,0.25,750,2000,500,False,True,0.360947981195,0.146144336013,0.262886745398,0.256659687535,0.389216691167,0.163204812587,0.281127358315,0.27784962069,330.5259
0.45,0.3,250,2000,500,True,True,0.359657244697,0.144046790741,0.262761052481,0.25548836264,0.402914454999,0.171679929943,0.287718909874,0.287437764939,205.7495
0.45,0.3,250,2000,500,False,True,0.358203212404,0.144079229278,0.262805434493,0.255029292058,0.400484296269,0.167556400531,0.281244177582,0.283094958127,224.1185
0.45,0.3,500,2000,500,True,True,0.365257403312,0.148808917789,0.266338533326,0.260134951476,0.383700807854,0.157176705346,0.271975401962,0.270950971721,237.8601
0.45,0.3,500,2000,500,False,True,0.358320413786,0.141548071244,0.260172755098,0.253347080043,0.39501001308,0.162617691375,0.283119884795,0.280249196417,266.4768
0.05,0.4,500,2000,500,True,True,0.354942772873,0.141483201124,0.256033036024,0.250819670007,0.405561734755,0.174459778635,0.290288514696,0.290103342695,226.0808
0.05,0.4,500,2000,500,False,True,0.358935728525,0.143539823082,0.262684185925,0.255053245844,0.389946894335,0.160081580264,0.28023794587,0.276755473489,258.3171
0.05,0.4,750,2000,500,True,True,0.360963840974,0.144317176134,0.260072924113,0.255117980407,0.400469142163,0.166283308046,0.285354993618,0.284035814609,277.3003
0.05,0.4,750,2000,500,False,True,0.360653839484,0.144255181237,0.261816896441,0.255575305721,0.400326515063,0.167519037894,0.287850684009,0.285232078989,308.5260
0.15,0.2,750,2000,500,True,True,0.361466836205,0.144977335384,0.265012453841,0.257152208476,0.403558077465,0.167354496267,0.28883832382,0.286583632517,273.1605
0.15,0.2,750,2000,500,False,True,0.36434829015,0.148222837173,0.267244187242,0.259938438188,0.403558077465,0.165777435335,0.28819316253,0.285842891776,310.9042
0.15,0.25,250,2000,500,True,True,0.352695007009,0.139365761637,0.257752035886,0.249937601511,0.401722893942,0.171198351337,0.283923407525,0.285614884268,195.4044
0.15,0.25,250,2000,500,False,True,0.360780618297,0.144332287565,0.262841417697,0.25598477452,0.396023748765,0.16597544815,0.277163412946,0.279720869954,208.1677
0.15,0.25,500,2000,500,True,True,0.358091376552,0.1453414042,0.261489518556,0.254974099769,0.389820102953,0.162757618115,0.278000426344,0.276859382471,227.4523
0.15,0.25,500,2000,500,False,True,0.363613922424,0.146883046812,0.264307921369,0.258268296868,0.398490571092,0.165425863595,0.284666689003,0.28286104123,256.0207
0.15,0.25,750,2000,500,True,True,0.357709940214,0.143409911016,0.260882632597,0.254000827943,0.396188641822,0.162761121885,0.281888079075,0.280279280927,277.9424
0.15,0.25,750,2000,500,False,True,0.364564436576,0.145239090129,0.263722847604,0.25784212477,0.406350403624,0.170698892462,0.292344298431,0.289797864839,308.2560
0.15,0.3,250,2000,500,True,True,0.36123934326,0.143355511287,0.263222411954,0.255939088834,0.406597598165,0.173481400531,0.290579542217,0.290219513638,193.7050
0.15,0.3,250,2000,500,False,True,0.358511422397,0.14322294622,0.261670802105,0.25446839024,0.394903448013,0.163012540882,0.277955698319,0.278623895738,213.5028
0.3,0.45,750,2000,500,True,True,0.361832536144,0.144744695554,0.265569164835,0.257382132177,0.395422467884,0.157594390826,0.280888658101,0.277968505604,299.3592
0.3,0.45,750,2000,500,False,True,0.352942614457,0.142855398899,0.256310579667,0.250702864341,0.377259314285,0.158600098783,0.274716824777,0.270192079282,343.9884
0.3,0.5,250,2000,500,True,True,0.361345324906,0.14190776021,0.263700233409,0.255651106175,0.390381168676,0.158130641802,0.278091679068,0.275534496516,211.9399
0.3,0.5,250,2000,500,False,True,0.358602663949,0.141644927057,0.261110116277,0.253785902428,0.403082763824,0.170687622251,0.284353889137,0.28604142507,228.2900
0.3,0.5,500,2000,500,True,True,0.359120762128,0.142730602248,0.262457146111,0.254769503496,0.401769298045,0.169495993465,0.287583103441,0.286282798317,246.1942
0.3,0.5,500,2000,500,False,True,0.357737190034,0.141935462479,0.258295959287,0.252656203933,0.403695250415,0.168149433807,0.288913435176,0.286919373133,288.5790
0.3,0.5,750,2000,500,True,True,0.366906945802,0.144670927062,0.266696144177,0.259424672347,0.398059653908,0.159855665688,0.279938897078,0.279284738891,307.6615
0.3,0.5,750,2000,500,False,True,0.364177415857,0.146647255819,0.264251683034,0.258358784904,0.397555859793,0.167519037894,0.285929067692,0.28366798846,292.9614
0.35,0.1,250,2000,500,True,True,0.344910312962,0.131749687292,0.251561413708,0.242740471321,0.389910513152,0.163288728552,0.269509026948,0.274236089551,192.0322
0.35,0.1,250,2000,500,False,True,0.36444926895,0.146223203931,0.265669500541,0.258780657807,0.393256485779,0.162076934822,0.274995771957,0.276776397519,214.5099
0.25,0.2,500,2000,500,True,True,0.359500558218,0.144692587035,0.265832102619,0.256675082624,0.399190111352,0.162883741316,0.28542731941,0.282500390692,231.9527
0.25,0.2,500,2000,500,False,True,0.361389334225,0.145112854381,0.261458063258,0.255986750621,0.395597551149,0.162994161963,0.282427947353,0.280339886822,262.5391
0.25,0.2,750,2000,500,True,True,0.365636996896,0.147368709846,0.266563976044,0.259856560929,0.387306447361,0.158782890857,0.270384325576,0.272157887932,271.4054
0.25,0.2,750,2000,500,False,True,0.360470994644,0.145266425335,0.263255281648,0.256330900542,0.402868422292,0.166729496267,0.288232263214,0.285943393924,300.9796
0.5,0.2,250,2000,500,True,True,0.355743114422,0.142468854102,0.260076592982,0.252762853835,0.410422125294,0.174133898197,0.291178268491,0.291911430661,229.9366
0.5,0.2,250,2000,500,False,True,0.360041630871,0.142520567056,0.261645672656,0.254735956861,0.394536460288,0.166774882099,0.280230021687,0.280513788025,234.9868
0.5,0.2,500,2000,500,True,True,0.362467961651,0.146597259251,0.265551275655,0.258205498852,0.399992109838,0.169190267753,0.28082696979,0.283336449127,238.3507
0.5,0.2,500,2000,500,False,True,0.361761805377,0.145658552795,0.260753241909,0.256057866693,0.408452081607,0.173121608472,0.286016274603,0.289196654894,281.6136
0.5,0.2,750,2000,500,True,True,0.363356099229,0.146523569862,0.262562360993,0.257480676695,0.390838505306,0.160913956251,0.279296571267,0.277016344275,266.0842
0.5,0.2,750,2000,500,False,True,0.360475282395,0.146071295915,0.265075873614,0.257207483974,0.391858696767,0.164019802989,0.279763584833,0.27854736153,306.3205
0.5,0.25,250,2000,500,True,True,0.359323798577,0.145667137294,0.263054341264,0.256015092378,0.393440313681,0.165889733865,0.275036770175,0.278122272573,216.1194
0.5,0.25,250,2000,500,False,True,0.354071349057,0.139422045175,0.256982879641,0.250158757958,0.401064116188,0.172997593761,0.283057113337,0.285706274429,225.8026
0.5,0.25,500,2000,500,True,True,0.358883990109,0.145368341713,0.260253713651,0.254835348491,0.375760532597,0.151801453179,0.264571571267,0.264044519014,237.9561
0.5,0.25,500,2000,500,False,True,0.360607107441,0.144922757245,0.261420661973,0.255650175553,0.403912820201,0.170725191383,0.289023216462,0.287887076016,274.3006
0.1,0.25,750,2000,500,True,True,0.359203291395,0.142690594263,0.258402538565,0.253432141408,0.409209895412,0.172007337557,0.292870765779,0.291362666249,299.7476
0.1,0.25,750,2000,500,False,True,0.364561534155,0.147329797597,0.264478772121,0.258790034624,0.400370071025,0.166180867731,0.2808188433,0.282456594019,301.4237
0.1,0.3,250,2000,500,True,True,0.364136646185,0.146367746447,0.264903639138,0.258469343924,0.391182398251,0.162809594754,0.277914874641,0.277302289215,190.6720
0.1,0.3,250,2000,500,False,True,0.366342828201,0.146395965916,0.269004689685,0.260581161267,0.398638319257,0.164057158107,0.280786844118,0.281160773828,212.4560
0.1,0.3,500,2000,500,True,True,0.368115069624,0.146371662591,0.264588885266,0.259691872494,0.408219996753,0.169653402986,0.292223121786,0.290032173842,239.0918
0.1,0.3,500,2000,500,False,True,0.362639429055,0.144852561861,0.262074989088,0.256522326668,0.403681493801,0.167315547865,0.287785128298,0.286260723322,277.4662
0.1,0.3,750,2000,500,True,True,0.355781289045,0.144731957625,0.259745201347,0.253419482672,0.387597402505,0.161974386532,0.279481504492,0.276351097843,270.9449
0.1,0.3,750,2000,500,False,True,0.361656881124,0.14522864614,0.263032306331,0.256639277865,0.399202690353,0.169404812587,0.287948685136,0.285518729359,313.0950
0.1,0.35,250,2000,500,True,True,0.361271780407,0.144343290604,0.26449627019,0.2567037804,0.402691411758,0.168948067198,0.284322220805,0.285320566587,197.0038
0.1,0.35,250,2000,500,False,True,0.358662349716,0.14275125674,0.260956586609,0.254123397688,0.408621618206,0.173254004017,0.289890046528,0.29058855625,223.2111
0.0,0.45,500,2000,500,True,True,0.357607654767,0.14178373841,0.259456913156,0.252949435444,0.384781203889,0.160765839523,0.278755468924,0.274767504112,229.2342
0.0,0.45,500,2000,500,False,True,0.361805427101,0.144743136567,0.262853771797,0.256467445155,0.405445983717,0.171686177236,0.290517824602,0.289216661852,265.3898
0.0,0.45,750,2000,500,True,True,0.360676588384,0.146528305513,0.262035310872,0.25641340159,0.402550198849,0.170557053894,0.290250626114,0.287785959619,289.1817
0.0,0.45,750,2000,500,False,True,0.363829408364,0.145719330858,0.265563840955,0.258370860059,0.3963121365,0.163169161963,0.281924277082,0.280468525182,288.2259
0.3,0.15,500,2000,500,True,True,0.358200453967,0.143273903163,0.259108528137,0.253527628422,0.396114916856,0.163714077277,0.275390606153,0.278406533429,230.4673
0.3,0.15,500,2000,500,False,True,0.366197816266,0.148086411801,0.265363262636,0.259882496901,0.399290571092,0.164625863595,0.283128227465,0.282348220717,271.1371
0.3,0.15,750,2000,500,True,True,0.336307782158,0.132380990807,0.242267277719,0.236985350228,0.358299355255,0.145481014307,0.259262062216,0.254347477259,272.3635
0.3,0.15,750,2000,500,False,True,0.365294547594,0.148399616577,0.266630412469,0.260108192213,0.408470082573,0.172556773307,0.29031874528,0.29044853372,278.9547
0.35,0.4,750,2000,500,True,True,0.363697049094,0.146106000372,0.263363090082,0.257722046516,0.40160347884,0.166283308046,0.287854993618,0.285247260168,300.2697
0.35,0.4,750,2000,500,False,True,0.365309468175,0.147042001437,0.264635694168,0.25899572126,0.403741037961,0.166441596817,0.286669808433,0.28561748107,314.5878
0.35,0.45,250,2000,500,True,True,0.360004227612,0.143781270486,0.261229580584,0.255005026227,0.398508872076,0.16684394409,0.283674414012,0.283009076726,203.3613
0.35,0.45,250,2000,500,False,True,0.362539337461,0.14415049526,0.266334085018,0.257674639247,0.402254903822,0.166689733865,0.284233861017,0.284392832901,258.2578
0.35,0.45,500,2000,500,True,True,0.366481958932,0.147496305936,0.267512302924,0.260496855931,0.40242978547,0.167642114817,0.285513699727,0.285195200005,239.7154
0.35,0.45,500,2000,500,False,True,0.363605031625,0.145338376359,0.264354034765,0.25776581425,0.405531432529,0.167920794471,0.285878810215,0.286443679072,282.6560
0.35,0.45,750,2000,500,True,True,0.363366378835,0.14468071981,0.263335715304,0.25712760465,0.39129898075,0.160475227238,0.28281022945,0.278194812479,278.9186
0.35,0.45,750,2000,500,False,True,0.359482342845,0.145288889328,0.262303218627,0.2556914836,0.39330956866,0.164381283176,0.283168465356,0.280286439064,333.1552
0.35,0.5,250,2000,500,True,True,0.350898355914,0.138119879444,0.254642256449,0.247886830602,0.386729561731,0.157915868462,0.267827031384,0.270824153859,213.0071
0.35,0.5,250,2000,500,False,True,0.359218448837,0.142304145517,0.261931781015,0.25448479179,0.405435436571,0.172445342691,0.290193906853,0.289358228705,258.8078
0.15,0.35,250,2000,500,True,True,0.3569527323,0.142863370395,0.262193542176,0.254003214957,0.406451729219,0.174745670684,0.288516904855,0.289904768252,214.6083
0.15,0.35,250,2000,500,False,True,0.359587431123,0.144794828562,0.262051249578,0.255477836421,0.399179208763,0.16921696698,0.284601686739,0.284332620828,216.8237
0.15,0.35,500,2000,500,True,True,0.361549218614,0.145065426381,0.261952428212,0.256189024402,0.401168111809,0.173083308046,0.286392350675,0.286881256844,234.0289
0.15,0.35,500,2000,500,False,True,0.364612572433,0.147244731629,0.265701835752,0.259186379938,0.405244159946,0.174093584644,0.288860494,0.289399412863,269.3607
0.15,0.35,750,2000,500,True,True,0.366289964563,0.146255551111,0.263621193089,0.258722236254,0.404574371294,0.165641596817,0.287048115311,0.285754694474,286.1357
0.15,0.35,750,2000,500,False,True,0.358924762765,0.143646451191,0.261052847416,0.254541353791,0.393111929262,0.163581283176,0.280065087252,0.27891943323,321.2676
0.15,0.4,250,2000,500,True,True,0.351342792818,0.139553946983,0.256814261813,0.249237000538,0.401601024329,0.171841203691,0.286891003275,0.286777743765,211.9794
0.15,0.4,250,2000,500,False,True,0.35765136837,0.140459580167,0.261075211557,0.253062053365,0.400020085639,0.16489049144,0.280262213576,0.281724263552,214.0243
0.15,0.4,500,2000,500,True,True,0.361581641036,0.144576675397,0.260969766637,0.255709361023,0.402597998369,0.17016053621,0.290215520455,0.287658018345,231.2016
0.15,0.4,500,2000,500,False,True,0.36327827877,0.144863496917,0.263232021473,0.257124599053,0.412509054746,0.175149433807,0.296012401025,0.294556963193,273.1236
0.1,0.15,500,2000,500,True,True,0.364074800283,0.145193064432,0.261807625224,0.257025163313,0.401314298034,0.168084778635,0.285961054224,0.285120043631,226.1902
0.1,0.15,500,2000,500,False,True,0.363302469624,0.147139921854,0.265022760759,0.258488384079,0.396553670312,0.16360022257,0.27991394175,0.280022611544,263.0654
0.1,0.15,750,2000,500,True,True,0.351823998945,0.14123973873,0.253156723384,0.248740153686,0.368721281181,0.152171397983,0.262613880766,0.26116885331,285.7181
0.1,0.15,750,2000,500,False,True,0.359468080772,0.145601438523,0.260071728312,0.255047082536,0.401764884447,0.173908308046,0.290611015725,0.288761402739,310.9703
0.0,0.15,750,2000,500,True,True,0.356366375204,0.144250085368,0.256055436535,0.252223965702,0.37969147583,0.158487187456,0.269754879916,0.269311181067,266.5995
0.0,0.15,750,2000,500,False,True,0.364291310077,0.145550860671,0.262380060057,0.257407410268,0.399747179929,0.167284778635,0.284896730011,0.283976229525,312.2572
0.0,0.2,250,2000,500,True,True,0.356592189152,0.14015486603,0.255700855516,0.250815970233,0.402745970987,0.171428362992,0.283030817794,0.285735050591,199.0339
0.0,0.2,250,2000,500,False,True,0.357294180538,0.143984398818,0.261183828851,0.254154136069,0.406410222194,0.173379929943,0.288535844249,0.289441998795,200.4286
0.0,0.2,500,2000,500,True,True,0.360164689421,0.142294688808,0.259473678945,0.253977685725,0.405045922679,0.170422633755,0.29002735459,0.288498637008,221.7423
0.0,0.2,500,2000,500,False,True,0.364554899349,0.146519981787,0.265023617961,0.258699499699,0.398169881437,0.164774807125,0.279818095331,0.280920927964,261.9525
0.0,0.2,750,2000,500,True,True,0.360787508016,0.144070566536,0.257617336372,0.254158470308,0.4025660451,0.17266053621,0.28912986942,0.28811881691,261.9579
0.0,0.2,750,2000,500,False,True,0.360845756791,0.145418661643,0.264529635262,0.256931351232,0.398834271099,0.166361984925,0.282812263907,0.282669506644,303.2088
0.0,0.25,250,2000,500,True,True,0.361931650785,0.146357612661,0.263168581384,0.257152614943,0.410727443926,0.175787461137,0.289896301058,0.292137068707,192.4449
0.0,0.25,250,2000,500,False,True,0.36406879602,0.145279435438,0.263583809084,0.257644013514,0.406582125132,0.172496552046,0.288300339938,0.289126339039,215.5030
0.25,0.3,750,2000,500,True,True,0.366320000645,0.145847232345,0.265492937677,0.259220056889,0.39923456104,0.16412569065,0.288028033541,0.283796095077,303.1821
0.25,0.3,750,2000,500,False,True,0.36388981316,0.145628451131,0.265065372794,0.258194545695,0.408029771189,0.172007337557,0.290225604488,0.290087571078,316.9395
0.25,0.35,250,2000,500,True,True,0.356957027961,0.143101259377,0.261392589173,0.253816958837,0.399707102326,0.164612009358,0.284327425217,0.282882178967,219.4275
0.25,0.35,250,2000,500,False,True,0.351735274315,0.13950176983,0.256851269606,0.249362771251,0.405089275708,0.17312142826,0.28691075855,0.288373820839,209.7997
0.25,0.35,500,2000,500,True,True,0.359561246469,0.144317430328,0.263985380948,0.255954685915,0.401452727884,0.166443495038,0.287658714298,0.285184979073,225.9421
0.25,0.35,500,2000,500,False,True,0.364368592722,0.146801474481,0.26464243332,0.258604166841,0.396276522561,0.163773336537,0.28066706118,0.280238973426,259.2220
0.25,0.35,750,2000,500,True,True,0.360225153568,0.145046794124,0.26172256512,0.255664837604,0.396102217483,0.165608275791,0.282637025119,0.281449172797,285.9053
0.25,0.35,750,2000,500,False,True,0.360869671388,0.145694735936,0.262667340539,0.256410582621,0.402579872595,0.166355867731,0.285230080212,0.284721940179,326.8884
0.25,0.4,250,2000,500,True,True,0.356831780748,0.142806813921,0.261776731061,0.253805108577,0.410543207915,0.177189453753,0.292153268491,0.293295310053,197.7490
0.25,0.4,250,2000,500,False,True,0.357830854507,0.140990702355,0.260373306941,0.253064954601,0.406121618206,0.172228362992,0.287720734359,0.288690238519,206.5414
0.35,0.3,500,2000,500,True,True,0.354708752429,0.13858067775,0.258495948327,0.250595126169,0.378720794339,0.150736125719,0.267802090059,0.265753003372,234.7176
0.35,0.3,500,2000,500,False,True,0.367369853833,0.146050061693,0.265960452588,0.259793456038,0.404311273378,0.16660044815,0.284240154753,0.285050625427,272.4838
0.35,0.3,750,2000,500,True,True,0.373515077633,0.149463399947,0.274562411307,0.265846962962,0.403855327054,0.169301930284,0.290622324541,0.287926527293,281.6952
0.35,0.3,750,2000,500,False,True,0.361505486809,0.145182446373,0.263500444244,0.256729459142,0.403085135753,0.1681250985,0.290203625185,0.287137953146,290.7554
0.4,0.45,500,2000,500,True,True,0.363420878964,0.145926128049,0.263732780496,0.257693262503,0.391796045949,0.159002102171,0.274387480545,0.275061876222,232.2821
0.4,0.45,500,2000,500,False,True,0.356583765485,0.141397158447,0.260176669892,0.252719197941,0.398103955792,0.163169161963,0.282141208299,0.281138108685,257.0929
0.4,0.45,750,2000,500,True,True,0.361104240708,0.14323367263,0.262768979102,0.25570229748,0.403125274414,0.165725191383,0.287099594684,0.285316686827,268.9016
0.4,0.45,750,2000,500,False,True,0.36132894095,0.144142354553,0.261710884419,0.255727393307,0.402344395012,0.1681250985,0.290203625185,0.286891039566,273.3386
0.3,0.4,250,2000,500,True,True,0.36273922316,0.143858721732,0.263076805799,0.25655825023,0.39550356157,0.161362649107,0.277469846031,0.278112018903,220.8645
0.3,0.4,250,2000,500,False,True,0.363949508806,0.14754493264,0.264562641445,0.258685694297,0.390402619855,0.158729476887,0.278532562316,0.275888219686,246.9003
0.3,0.4,500,2000,500,True,True,0.361635836928,0.148739340569,0.266068952092,0.258814709863,0.384301213315,0.161526686084,0.276625436024,0.274151111807,246.6479
