v_lr,p_lr,pca_features,tfidf_max_features,n_training_steps,update_only_last,batch_mean,rouge-1-train,rouge-2-train,rouge-l-train,mean-train,rouge-1-test,rouge-2-test,rouge-l-test,mean-test,time_taken
0.5,0.2,250,2000,500,False,False,0.29634390624,0.111842535829,0.212544252544,0.206910231538,0.284734934374,0.105209443661,0.197040907685,0.195661761907,195.3451
0.2,0.1,500,2000,500,True,True,0.361251973834,0.145473142442,0.263151429254,0.256625515177,0.3851920301,0.161142310112,0.276613411012,0.274315917074,207.5888
0.2,0.1,500,2000,500,True,False,0.328130530664,0.126262707122,0.235293772107,0.229895669964,0.341334650168,0.139164334349,0.250900521202,0.24379983524,226.7551
0.2,0.1,500,2000,500,False,True,0.365511365013,0.147263340797,0.266378343969,0.25971768326,0.403408925407,0.167206508756,0.285852355189,0.285489263117,250.7590
0.2,0.1,500,2000,500,False,False,0.362803043729,0.14550771818,0.262906589814,0.257072450574,0.370454159611,0.150294552935,0.26879672814,0.263181813562,260.5558
0.2,0.1,500,4000,500,True,True,0.334303023625,0.129470086837,0.237173082194,0.233648730885,0.339359700846,0.142080433406,0.245875934424,0.242438689559,241.6137
0.2,0.1,500,4000,500,True,False,0.350032631782,0.13660244717,0.251079727262,0.245904935405,0.371721889356,0.146572302592,0.264380246547,0.260891479498,249.0784
0.2,0.1,500,4000,500,False,True,0.347470068566,0.136614063164,0.247919205925,0.244001112552,0.371603762995,0.159074214092,0.27443237691,0.268370117999,258.2437
0.2,0.1,500,4000,500,False,False,0.365433088233,0.144318417561,0.263405105772,0.257718870522,0.357764097099,0.141168007999,0.257251863753,0.25206132295,271.8918
0.2,0.2,250,2000,500,True,True,0.352207718918,0.138345608861,0.259735076308,0.250096134696,0.403877946102,0.172027877203,0.281963788853,0.285956537386,187.9934
0.2,0.2,250,2000,500,True,False,0.357989941497,0.143873626617,0.257974881039,0.253279483051,0.353645884997,0.143716975486,0.24731720889,0.248226689791,200.9562
0.2,0.5,250,4000,500,True,True,0.360482229696,0.145746212991,0.261952744388,0.256060395691,0.394034839293,0.164953286411,0.279475779314,0.279487968339,212.4876
0.2,0.5,250,4000,500,True,False,0.211158203614,0.0684640348221,0.152091787601,0.143904675346,0.227339210559,0.0934359949582,0.167853296588,0.162876167368,205.8845
0.2,0.5,250,4000,500,False,True,0.358647524021,0.141118581485,0.25918870736,0.252984937622,0.394738124325,0.165529491687,0.280992372307,0.280419996106,225.3229
0.2,0.5,250,4000,500,False,False,0.265160944871,0.0955108325328,0.186080114627,0.182250630677,0.229472369496,0.0872887688371,0.167777199311,0.161512779215,227.2150
0.2,0.5,500,2000,500,True,True,0.361152287027,0.146148766041,0.262829024173,0.256710025747,0.387642488444,0.158281639659,0.276375142695,0.274099756933,223.8686
0.2,0.5,500,2000,500,True,False,0.339142591974,0.137284558273,0.24220578461,0.239544311619,0.296713399264,0.111108530983,0.208332121194,0.205384683813,229.7194
0.2,0.5,500,2000,500,False,True,0.359459411745,0.142109156312,0.259240084777,0.253602884278,0.3908618923,0.162100916483,0.279218385944,0.277393731576,253.5387
0.2,0.5,500,2000,500,False,False,0.298833312707,0.115468416136,0.209825695495,0.208042474779,0.246332649258,0.0914420161138,0.178468658934,0.172081108102,289.0922
0.2,0.5,500,4000,500,True,True,0.362677328263,0.143019610909,0.262311746518,0.25600289523,0.383155382546,0.156328623993,0.272247741937,0.270577249492,270.3122
0.2,0.5,500,4000,500,True,False,0.337683393932,0.13790065032,0.240868429346,0.238817491199,0.278608869455,0.10796016319,0.201925542024,0.196164858223,253.2121
0.1,0.1,500,4000,500,False,True,0.366337569346,0.147758331175,0.264077691481,0.259391197334,0.386577447704,0.158589696254,0.275046216883,0.273404453613,284.9042
0.1,0.1,500,4000,500,False,False,0.355519420843,0.140326856578,0.25670667684,0.250850984754,0.360263044982,0.144718122602,0.252946892529,0.252642686704,285.7632
0.1,0.2,250,2000,500,True,True,0.356837717126,0.143443519465,0.260136405842,0.253472547477,0.411101654256,0.17535173129,0.289584131745,0.292012505764,198.2791
0.1,0.2,250,2000,500,True,False,0.36580430179,0.146320089984,0.265709471719,0.259277954498,0.381868238739,0.152839952704,0.278003717999,0.270903969814,196.5066
0.1,0.2,250,2000,500,False,True,0.359055968287,0.145251448589,0.263832655125,0.256046690667,0.406723612508,0.174120670684,0.287910844249,0.28958504248,212.1576
0.1,0.2,250,2000,500,False,False,0.30421636073,0.115764018893,0.213521769204,0.211167382942,0.268404520757,0.0959699077693,0.187032382813,0.183802270446,229.0704
0.1,0.2,250,4000,500,True,True,0.35885401537,0.142383537864,0.260638881637,0.253958811624,0.398708160527,0.165723824774,0.2787856568,0.281072547367,230.7232
0.1,0.2,250,4000,500,True,False,0.359398243756,0.14366414577,0.259817907808,0.254293432445,0.356717401408,0.143334078935,0.257428214207,0.252493231517,237.2620
0.1,0.2,250,4000,500,False,True,0.363431391297,0.145570988218,0.264223734657,0.257742038057,0.388870073857,0.162373864907,0.277899779714,0.276381239493,235.0384
0.1,0.2,250,4000,500,False,False,0.292255650105,0.110942057119,0.205616943726,0.202938216983,0.272045543809,0.105458212123,0.201816330529,0.193106695487,206.6660
0.3,0.4,500,4000,500,False,True,0.36242963097,0.142007524759,0.261388252655,0.255275136128,0.393255705192,0.16249479547,0.276118352808,0.277289617823,297.4944
0.3,0.4,500,4000,500,False,False,0.294932092541,0.111674670803,0.208303681105,0.204970148149,0.279201349088,0.102454266505,0.2065121671,0.196055927565,271.4185
0.3,0.5,250,2000,500,True,True,0.356201742427,0.140527982902,0.260041702149,0.252257142493,0.40260111942,0.167158934492,0.280994091883,0.283584715265,211.9912
0.3,0.5,250,2000,500,True,False,0.310924749641,0.116967758614,0.212600612921,0.213497707058,0.285514425136,0.116144118743,0.193187093526,0.198281879135,225.6969
0.3,0.5,250,2000,500,False,True,0.359077709743,0.143042145661,0.260455555987,0.254191803797,0.394904090645,0.163687622251,0.276327775466,0.27830649612,233.4364
0.3,0.5,250,2000,500,False,False,0.247947540911,0.0901181062362,0.172420447433,0.170162031527,0.212406556754,0.0840350086342,0.150137081399,0.148859548929,219.3435
0.3,0.5,250,4000,500,True,True,0.357734132521,0.141298524942,0.257612310309,0.252214989257,0.385336482289,0.158729476887,0.275146660284,0.273070873154,202.8730
0.3,0.5,250,4000,500,True,False,0.310254657077,0.116454581533,0.225620042937,0.217443093849,0.320118755042,0.124493581275,0.237758170775,0.227456835697,208.6838
0.3,0.5,250,4000,500,False,True,0.355527976202,0.142504779525,0.260021711027,0.252684822251,0.391204523423,0.163067129617,0.277264421524,0.277178691521,232.3661
0.3,0.5,250,4000,500,False,False,0.335911152407,0.129476065843,0.237727871853,0.234371696701,0.328227314514,0.134048589592,0.227783553466,0.230019819191,195.9391
0.1,0.5,500,2000,500,False,True,0.357091878321,0.143269902319,0.259369281243,0.253243687295,0.395330511165,0.164343746519,0.280959927706,0.28021139513,252.1744
0.1,0.5,500,2000,500,False,False,0.327564829122,0.131323230436,0.23607586311,0.231654640889,0.337899642559,0.140104180602,0.239554288516,0.239186037226,239.6024
0.1,0.5,500,4000,500,True,True,0.359748275073,0.141372775687,0.260807997393,0.253976349384,0.379303705424,0.156590681543,0.277381254231,0.271091880399,235.6122
0.1,0.5,500,4000,500,True,False,0.365469835817,0.145210587008,0.251776020931,0.254152147919,0.340531707561,0.131633740036,0.232915794615,0.235027080738,235.6785
0.1,0.5,500,4000,500,False,True,0.361390158844,0.14276302793,0.261706709506,0.255286632093,0.389089914278,0.161961922144,0.280716706875,0.277256181099,263.8464
0.1,0.5,500,4000,500,False,False,0.299995361168,0.103913657209,0.217708392471,0.207205803616,0.283240038783,0.0929827594419,0.209923703815,0.195382167347,264.0177
0.2,0.0,250,2000,500,True,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,201.8658
0.2,0.0,250,2000,500,True,False,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,191.3186
0.2,0.0,250,2000,500,False,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,221.7239
0.2,0.0,250,2000,500,False,False,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,201.4336
0.5,0.3,500,2000,500,True,True,0.355576379455,0.140166190153,0.259082447539,0.251608339049,0.408367792044,0.175774433807,0.292868461631,0.292336895827,245.3383
0.5,0.3,500,2000,500,True,False,0.362041755863,0.144042443178,0.259286471518,0.255123556853,0.342353120019,0.129922869161,0.257080903891,0.243118964357,223.4174
0.5,0.3,500,2000,500,False,True,0.362289178572,0.146409416331,0.262280404442,0.256992999782,0.402915683139,0.171774807125,0.284074047712,0.286254845992,267.9726
0.5,0.3,500,2000,500,False,False,0.306949285947,0.11710309761,0.218766630027,0.214273004528,0.301302298327,0.106313037587,0.204904706632,0.204173347516,283.6415
0.5,0.3,500,4000,500,True,True,0.362946895802,0.145434164572,0.260597701331,0.256326253901,0.377241168973,0.160654031334,0.269864988296,0.269253396201,241.0092
0.5,0.3,500,4000,500,True,False,0.314514061398,0.120476129537,0.2252079049,0.220066031945,0.31688677032,0.128614177057,0.227998260896,0.224499736091,241.8733
0.5,0.3,500,4000,500,False,True,0.362363263721,0.144387474803,0.261608103901,0.256119614142,0.387982968753,0.157588225665,0.279175846512,0.27491568031,259.8902
0.5,0.3,500,4000,500,False,False,0.369805210648,0.14589035662,0.264382168316,0.260025911861,0.365159896117,0.147368476075,0.259251213666,0.257259861952,279.6065
0.5,0.4,250,2000,500,True,True,0.352156700398,0.138901069193,0.256808019286,0.249288596292,0.403142307861,0.170573351337,0.283941446381,0.285885701859,195.5365
0.5,0.4,250,2000,500,True,False,0.335564470849,0.135511240646,0.245357314942,0.238811008812,0.325067465543,0.129835722138,0.233503689463,0.229468959048,216.9732
0.4,0.2,500,2000,500,False,True,0.366687132559,0.147079302147,0.265802294089,0.259856242931,0.411113687312,0.173121608472,0.289766274603,0.291333856795,240.6493
0.4,0.2,500,2000,500,False,False,0.316580556652,0.124572906264,0.222733730181,0.221295731032,0.293814230113,0.111902001303,0.215530264192,0.207082165203,247.1947
0.4,0.2,500,4000,500,True,True,0.358350225374,0.142643042412,0.259092391845,0.253361886544,0.401915620305,0.167582860346,0.284303424816,0.284600635156,228.7927
0.4,0.2,500,4000,500,True,False,0.340690815981,0.133585518292,0.236342333113,0.236872889129,0.345877534773,0.137891901695,0.243914117776,0.242561184748,233.0654
0.4,0.2,500,4000,500,False,True,0.363237065343,0.14649197105,0.264744796541,0.258157944311,0.391442281786,0.162593159457,0.279192073205,0.277742504816,256.1644
0.4,0.2,500,4000,500,False,False,0.36141318195,0.143480418405,0.261066542657,0.25532004767,0.346801002102,0.137596050724,0.247767210315,0.24405475438,276.5071
0.4,0.3,250,2000,500,True,True,0.346674931926,0.13472848372,0.254198425958,0.245200613868,0.392084880104,0.165200768747,0.273681373121,0.276989007324,187.8736
0.4,0.3,250,2000,500,True,False,0.353956844931,0.13913062914,0.255876111459,0.24965452851,0.333526601088,0.129126314971,0.239146021156,0.233932979071,192.2937
0.4,0.3,250,2000,500,False,True,0.353360326523,0.139582652043,0.256307086541,0.249750021702,0.414490353557,0.175610325856,0.294561318774,0.294887332729,204.4259
0.4,0.3,250,2000,500,False,False,0.28084457393,0.10602724547,0.200768388978,0.195880069459,0.283591271807,0.122160154604,0.219252370197,0.208334598869,220.1421
0.2,0.0,500,4000,500,False,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,257.0034
0.2,0.0,500,4000,500,False,False,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,294.9681
0.2,0.1,250,2000,500,True,True,0.361327237827,0.147134493937,0.260656570539,0.256372767434,0.389348515589,0.16450061207,0.276890077651,0.276913068437,197.6885
0.2,0.1,250,2000,500,True,False,0.351172490028,0.139884961546,0.256385595616,0.249147682397,0.350664876185,0.140746804638,0.254774826551,0.248728835791,192.1539
0.2,0.1,250,2000,500,False,True,0.35678616187,0.140865374157,0.259578228817,0.252409921615,0.410840435659,0.170719416765,0.289869916059,0.290476589495,219.7529
0.2,0.1,250,2000,500,False,False,0.347510102181,0.136927481225,0.248354605056,0.244264062821,0.35335323785,0.138678854991,0.24839550133,0.246809198057,225.8912
0.2,0.1,250,4000,500,True,True,0.363657679554,0.142199275356,0.2621170804,0.255991345103,0.395319496338,0.161371740016,0.276381747037,0.277690994464,201.9668
0.2,0.1,250,4000,500,True,False,0.35623432565,0.141938486935,0.255791730659,0.251321514415,0.352924946483,0.141802218668,0.247689284376,0.247472149842,243.4041
0.2,0.1,250,4000,500,False,True,0.360820367377,0.145434268555,0.260988966459,0.255747867464,0.384069293661,0.159596143554,0.271490449828,0.271718629015,232.5785
0.2,0.1,250,4000,500,False,False,0.335213423638,0.129399283856,0.243203800497,0.235938835997,0.352942829146,0.149139649899,0.255516720357,0.252533066467,213.9921
0.5,0.4,500,4000,500,True,True,0.353894200134,0.139374258796,0.254749202655,0.249339220528,0.36402542886,0.151637818081,0.266942059838,0.260868435593,226.8487
0.5,0.4,500,4000,500,True,False,0.326246853921,0.130975176021,0.23722064597,0.23148089197,0.261862259356,0.0963195803373,0.190193772008,0.182791870567,235.1226
0.5,0.4,500,4000,500,False,True,0.361433102493,0.144063396353,0.261440142009,0.255645546952,0.406184880104,0.167417499075,0.284788963678,0.286130447619,265.6539
0.5,0.4,500,4000,500,False,False,0.292091669344,0.109161960678,0.205497347067,0.202250325697,0.267620545405,0.108475045135,0.199214582477,0.191770057672,274.4197
0.5,0.5,250,2000,500,True,True,0.353518032929,0.138342327269,0.256800629997,0.249553663398,0.399640842782,0.172997593761,0.283188326951,0.285275587831,184.7615
0.5,0.5,250,2000,500,True,False,0.310875214069,0.116535939664,0.223383157155,0.216931436963,0.301006120932,0.10798601513,0.20518767574,0.204726603934,188.9692
0.5,0.5,250,2000,500,False,True,0.353004055689,0.138098516422,0.25782653828,0.249643036797,0.406089689726,0.170089020852,0.287447819637,0.287875510072,210.9728
0.5,0.5,250,2000,500,False,False,0.304467918511,0.115175779921,0.217601477156,0.212415058529,0.342104828873,0.138229453615,0.248095529173,0.24280993722,225.3923
0.5,0.5,250,4000,500,True,True,0.351429831244,0.138708381873,0.257152525826,0.249096912981,0.407395462114,0.17399752553,0.289953351143,0.290448779596,205.6132
0.5,0.5,250,4000,500,True,False,0.351166145776,0.139562570321,0.250212498908,0.246980405002,0.377986688011,0.15345865327,0.271792939845,0.267746093708,228.4943
0.4,0.3,500,4000,500,False,True,0.362973771796,0.146281819604,0.264020868886,0.257758820096,0.388021282929,0.156289948779,0.276026065715,0.273445765808,259.1154
0.4,0.3,500,4000,500,False,False,0.362246723014,0.14628065312,0.260143280603,0.256223552246,0.367002392105,0.147098011771,0.262365135991,0.258821846622,275.1557
0.4,0.4,250,2000,500,True,True,0.36529026539,0.143640414134,0.263732812508,0.257554497344,0.409723150773,0.172496552046,0.28978182142,0.290667174746,260.0226
0.4,0.4,250,2000,500,True,False,0.283882324097,0.103789256429,0.20236275749,0.196678112672,0.269716226608,0.112785951579,0.195730763664,0.19274431395,215.5270
0.4,0.4,250,2000,500,False,True,0.357339852822,0.143710357792,0.261985610566,0.254345273727,0.410698581983,0.174556400531,0.289056005539,0.291436996018,236.1094
0.4,0.4,250,2000,500,False,False,0.298338660187,0.109089091462,0.217772054883,0.208399935511,0.316205014198,0.120147824097,0.232955209744,0.223102682679,236.9402
0.4,0.4,250,4000,500,True,True,0.352060000214,0.139392429235,0.256227148891,0.249226526113,0.397520791696,0.170573351337,0.281393827333,0.283162656789,210.1967
0.4,0.4,250,4000,500,True,False,0.290135867056,0.104179406233,0.211586276709,0.201967183333,0.294293196517,0.116225212055,0.217707693223,0.209408700598,227.3489
0.4,0.4,250,4000,500,False,True,0.358521358014,0.142295844709,0.260135817085,0.253651006603,0.38935764631,0.161110429268,0.277137136475,0.275868404018,211.8360
0.4,0.4,250,4000,500,False,False,0.341089409135,0.136698796979,0.249854836038,0.242547680717,0.340948528113,0.138202308393,0.248754929688,0.242635255398,194.9878
0.2,0.4,250,2000,500,True,True,0.354435296399,0.140380790154,0.257474106711,0.250763397755,0.401676962601,0.174174064349,0.281318345081,0.28572312401,184.8605
0.2,0.4,250,2000,500,True,False,0.292214500297,0.107210873389,0.21029748627,0.203240953319,0.270063150088,0.0972691666512,0.191431475027,0.186254597255,191.8828
0.2,0.4,250,2000,500,False,True,0.359658523849,0.142655038822,0.263735985279,0.255349849317,0.399373165509,0.170089020852,0.285367793182,0.284943326514,222.4739
0.2,0.4,250,2000,500,False,False,0.302428224335,0.113554801639,0.216866773625,0.2109499332,0.262188362739,0.0966451155647,0.188360396518,0.182397958274,232.2726
0.2,0.4,250,4000,500,True,True,0.346217992689,0.134385787938,0.255237903139,0.245280561256,0.391323211564,0.159018839565,0.274066885756,0.274802978962,220.0243
0.2,0.4,250,4000,500,True,False,0.338326494703,0.132459372673,0.247457166028,0.239414344468,0.325282427809,0.124237988532,0.234187205539,0.227902540627,211.5169
0.2,0.4,250,4000,500,False,True,0.362294003515,0.141611567325,0.260692898748,0.254866156529,0.382711961216,0.156305234463,0.273269909584,0.270762368421,221.4779
0.2,0.4,250,4000,500,False,False,0.332477668599,0.128198371017,0.242362068471,0.234346036029,0.338371570789,0.137092171941,0.250300007857,0.241921250196,225.7225
0.2,0.4,500,2000,500,True,True,0.356726525478,0.143394374683,0.264328374466,0.254816424876,0.402574794323,0.162015054447,0.291087846247,0.285225898339,235.6329
0.2,0.4,500,2000,500,True,False,0.34084855172,0.13415883888,0.237026348866,0.237344579822,0.3086324062,0.12207516154,0.234981306077,0.221896291272,227.3037
0.1,0.0,500,2000,500,False,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,259.8533
0.1,0.0,500,2000,500,False,False,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,261.0570
0.1,0.0,500,4000,500,True,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,237.0963
0.1,0.0,500,4000,500,True,False,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,228.1395
0.1,0.0,500,4000,500,False,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,258.7164
0.1,0.0,500,4000,500,False,False,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,253.3990
0.1,0.1,250,2000,500,True,True,0.353350534629,0.139878336121,0.25912899528,0.250785955343,0.401833502618,0.171832310895,0.286310844249,0.286658885921,191.6245
0.1,0.1,250,2000,500,True,False,0.352378673748,0.139775422035,0.256348088482,0.249500728088,0.359785878247,0.145560211702,0.254127824309,0.253157971419,200.2522
0.1,0.1,250,2000,500,False,True,0.363207376231,0.144799930949,0.264295465745,0.257434257641,0.40217048492,0.166363218713,0.281397857236,0.28331052029,219.9265
0.1,0.1,250,2000,500,False,False,0.338276576985,0.13155067969,0.23914044441,0.236322567028,0.33571020911,0.137471050758,0.23884617945,0.237342479773,227.3204
0.3,0.3,500,2000,500,False,True,0.36510885984,0.147203544571,0.265844602062,0.259385668824,0.403309034876,0.168830844064,0.28565682142,0.285932233453,263.3943
0.3,0.3,500,2000,500,False,False,0.305534459461,0.115570234948,0.228282597738,0.216462430715,0.298124414826,0.111227408777,0.219313101267,0.209554974957,261.7165
0.3,0.3,500,4000,500,True,True,0.359415591543,0.145562009306,0.258697999182,0.254558533343,0.377233028965,0.157171823549,0.275377943478,0.269927598664,239.4025
0.3,0.3,500,4000,500,True,False,0.362364812621,0.146935033309,0.254712223396,0.254670689775,0.351450435672,0.136883027785,0.237906433729,0.242079965729,240.7752
0.3,0.3,500,4000,500,False,True,0.361792867561,0.144347751997,0.260704895637,0.255615171732,0.397567874504,0.163184450642,0.279499305189,0.280083876778,254.1587
0.3,0.3,500,4000,500,False,False,0.362821488777,0.148252084431,0.25511181713,0.255395130113,0.365355795667,0.150660197001,0.256134283463,0.257383425377,290.9166
0.3,0.4,250,2000,500,True,True,0.352239635103,0.140497138888,0.256816706751,0.249851160247,0.406697313264,0.173154288917,0.289085128298,0.289645576827,212.8608
0.3,0.4,250,2000,500,True,False,0.334286487842,0.127489048331,0.241878719435,0.234551418536,0.349855478714,0.132595075793,0.254322050968,0.245590868492,214.3498
0.3,0.4,250,2000,500,False,True,0.359121031331,0.14177892311,0.26153311537,0.254144356604,0.40462122524,0.170714020852,0.288851601041,0.288062282378,201.0633
0.3,0.4,250,2000,500,False,False,0.294682562774,0.106059199347,0.214150913026,0.204964225049,0.305760722723,0.113899683191,0.215384942875,0.21168178293,192.4691
0.4,0.0,500,4000,500,True,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,238.7851
0.4,0.0,500,4000,500,True,False,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,244.8717
0.4,0.0,500,4000,500,False,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,257.8966
0.4,0.0,500,4000,500,False,False,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,301.1377
0.4,0.1,250,2000,500,True,True,0.353469394028,0.140252091037,0.259753549349,0.251158344805,0.410576541249,0.17576723153,0.292674999013,0.293006257264,193.3399
0.4,0.1,250,2000,500,True,False,0.350232253135,0.138616849691,0.250670590204,0.246506564343,0.358135313571,0.150093715576,0.248016506442,0.252081845196,209.4719
0.4,0.1,250,2000,500,False,True,0.356530008726,0.143592496978,0.259987962277,0.253370155994,0.406173951441,0.175181400531,0.287042015059,0.289465789011,225.7960
0.4,0.1,250,2000,500,False,False,0.364907009507,0.147326048187,0.262390985371,0.258208014355,0.370585137118,0.155394440565,0.261267290649,0.262415622777,244.7275
0.4,0.1,250,4000,500,True,True,0.350686405589,0.139739465902,0.257045084211,0.249156985234,0.383818100136,0.154057081644,0.265579651422,0.267818277734,224.4904
0.4,0.1,250,4000,500,True,False,0.35950133946,0.140259616064,0.258658820397,0.252806591974,0.364105751751,0.147108225968,0.260976111848,0.257396696522,232.3193
0.5,0.2,500,4000,500,False,True,0.360603404021,0.142464304997,0.263514797698,0.255527502239,0.41099239602,0.170549049156,0.291620272155,0.291053905777,257.4519
0.5,0.2,500,4000,500,False,False,0.367058839516,0.147997561668,0.266878890505,0.26064509723,0.38371936257,0.157261162791,0.286131889354,0.275704138238,260.6310
0.5,0.3,250,2000,500,True,True,0.360078832234,0.14347875043,0.264088301358,0.255881961341,0.399343447462,0.165723824774,0.279832183964,0.281633152067,191.3540
0.5,0.3,250,2000,500,True,False,0.309184611228,0.116141511605,0.219300320279,0.214875481037,0.299097074241,0.110822236415,0.215219438497,0.208379583051,187.5462
0.5,0.3,250,2000,500,False,True,0.354727139322,0.138774671964,0.256785995626,0.250095935637,0.398882763702,0.165216241779,0.274658011297,0.279585672259,205.8394
0.5,0.3,250,2000,500,False,False,0.354953845882,0.138570987202,0.24837286864,0.247299233908,0.344099260036,0.135455525725,0.241277455989,0.240277413917,215.6961
0.5,0.3,250,4000,500,True,True,0.362333058647,0.142350217714,0.263236031754,0.255973102705,0.393294907087,0.161252692397,0.277002277785,0.277183292423,204.1135
0.5,0.3,250,4000,500,True,False,0.343821829208,0.134510398208,0.246405186461,0.241579137959,0.349511963043,0.138837257287,0.241701790212,0.243350336848,210.4847
0.5,0.3,250,4000,500,False,True,0.35856142341,0.140668737328,0.259408633939,0.252879598226,0.384744439849,0.160778168936,0.275624406939,0.273715671908,226.6575
0.5,0.3,250,4000,500,False,False,0.242849573567,0.0848402835035,0.169383024951,0.165690960674,0.197474324067,0.0702918920755,0.14572194477,0.137829386971,227.3008
0.2,0.2,500,4000,500,True,True,0.362633906541,0.145666335666,0.262683834423,0.25699469221,0.397218029585,0.165908308046,0.279496666759,0.280874334797,231.7325
0.2,0.2,500,4000,500,True,False,0.353616222941,0.140799304033,0.251971745949,0.248795757641,0.358336342653,0.142611962955,0.252028715463,0.250992340357,236.4978
0.2,0.2,500,4000,500,False,True,0.363970794625,0.147940185896,0.264734283462,0.258881754661,0.392126828402,0.161222749475,0.281827741809,0.278392439895,265.1273
0.2,0.2,500,4000,500,False,False,0.362592232731,0.143782481217,0.257249416192,0.254541376713,0.38221484336,0.161902356091,0.274048460877,0.272721886776,273.1368
0.2,0.3,250,2000,500,True,True,0.357847727077,0.144205249697,0.262728124325,0.2549270337,0.403810403683,0.16859223153,0.285370861084,0.285924498766,186.8979
0.2,0.3,250,2000,500,True,False,0.370335633004,0.148046444408,0.262633937012,0.260338671475,0.372372173678,0.149010443255,0.254993791695,0.258792136209,192.3328
0.2,0.3,250,2000,500,False,True,0.361331440584,0.14241297754,0.263915984609,0.255886800911,0.396339961415,0.16489049144,0.277214253174,0.279481568676,220.4967
0.2,0.3,250,2000,500,False,False,0.33058094815,0.128406508017,0.238006799682,0.232331418616,0.320842266844,0.117493070547,0.226587328728,0.221640888707,217.8252
0.2,0.3,250,4000,500,True,True,0.361812889688,0.143553817111,0.263020688542,0.25612913178,0.392630382749,0.164488094926,0.276349336609,0.277822604761,207.7931
0.2,0.3,250,4000,500,True,False,0.339991129103,0.1316000739,0.232870249878,0.234820484294,0.345843988969,0.146413654983,0.237916318223,0.243391320725,211.2875
0.4,0.5,250,2000,500,False,True,0.360447559351,0.142765734559,0.262899629487,0.255370974466,0.401127967412,0.165889733865,0.279422672206,0.282146791161,202.7482
0.4,0.5,250,2000,500,False,False,0.310073320669,0.117061194047,0.212528215879,0.213220910198,0.270961009698,0.102282550851,0.188251075977,0.187164878842,207.6910
0.4,0.5,250,4000,500,True,True,0.357927218882,0.142247160508,0.260325697195,0.253500025529,0.387658187894,0.158636498594,0.270427876617,0.272240854369,202.7566
0.4,0.5,250,4000,500,True,False,0.232570978656,0.0803721967403,0.168827995629,0.160590390342,0.232132344861,0.092053641639,0.161266917245,0.161817634581,202.1201
0.4,0.5,250,4000,500,False,True,0.356579601774,0.139735241231,0.257996135849,0.251436992951,0.394782234601,0.161795787234,0.27557560389,0.277384541908,230.0402
0.4,0.5,250,4000,500,False,False,0.272403579461,0.0983786104838,0.195096951631,0.188626380525,0.216332075913,0.0711375083176,0.152260690066,0.146576758099,238.3375
0.4,0.5,500,2000,500,True,True,0.357145712045,0.142281386248,0.261855827176,0.253760975156,0.385819586158,0.157521450774,0.276082164595,0.273141067176,222.3863
0.4,0.5,500,2000,500,True,False,0.228515175059,0.0827643114698,0.168631902357,0.159970462962,0.205342029572,0.0802134676209,0.161940042052,0.149165179748,225.7601
0.4,0.5,500,2000,500,False,True,0.365120499914,0.14552253887,0.263443822955,0.258028953913,0.403005595242,0.168149433807,0.28830737457,0.286487467873,248.8862
0.4,0.5,500,2000,500,False,False,0.31930065407,0.121974906068,0.23249912135,0.224591560496,0.278504643352,0.0892512443752,0.196778675053,0.188178187594,238.5842
0.3,0.0,500,2000,500,True,True,0.172193070615,0.0516711516734,0.127118758983,0.116994327091,0.153629065882,0.0372718980721,0.110714844431,0.100538602795,212.1358
